Safe,IP,Times,Request_method,Request_resource,Request_protocol,Status,Bytes,URL,Label
0,111.206.198.50,30/Apr/2018:01:27:08,GET,/javascript/namespace.js,HTTP/1.1,200,599,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.221.85,30/Apr/2018:01:27:08,GET,/javascript/desktop/WinMap.js,HTTP/1.1,200,2259,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.198.121,30/Apr/2018:01:27:09,GET,/javascript/template.js,HTTP/1.1,200,13544,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.198.15,30/Apr/2018:01:27:08,GET,/javascript/PluginManager.js,HTTP/1.1,200,7496,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.198.100,30/Apr/2018:01:27:08,GET,/tiny_mce/tiny_mce.js,HTTP/1.1,200,197466,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.198.54,30/Apr/2018:01:27:08,GET,/javascript/fileMng/FileMngGlobal.js,HTTP/1.1,200,3630,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.198.82,30/Apr/2018:01:27:08,GET,/javascript/fileMng/TxtEditorUtil.js,HTTP/1.1,200,5231,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.198.86,30/Apr/2018:01:27:08,GET,/extjs/ext-all-debug.js,HTTP/1.1,200,520667,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.198.122,30/Apr/2018:01:27:08,GET,/javascript/fileMng/FileSupport.js,HTTP/1.1,200,126192,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.198.25,30/Apr/2018:01:27:08,GET,/javascript/question/QuestionGrid.js,HTTP/1.1,200,2598,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.221.83,30/Apr/2018:01:27:09,GET,/javascript/question/QuestionWindow.js,HTTP/1.1,200,4382,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.221.112,30/Apr/2018:01:27:08,GET,/javascript/question/SingleQuestion.js,HTTP/1.1,200,16755,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.221.70,30/Apr/2018:01:27:08,GET,/javascript/question/SccQuestionGrid.js,HTTP/1.1,200,2548,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.221.109,30/Apr/2018:01:27:08,GET,/javascript/question/ApplicationQuestionGrid.js,HTTP/1.1,200,2867,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.221.14,30/Apr/2018:01:27:08,GET,/javascript/FilePanel.js,HTTP/1.1,200,51780,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.198.7,30/Apr/2018:01:27:08,GET,/javascript/question/FAQGrid.js,HTTP/1.1,200,2195,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.198.93,30/Apr/2018:01:27:08,GET,/javascript/question/AskWin.js,HTTP/1.1,200,5126,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.221.42,30/Apr/2018:01:27:08,GET,/javascript/question/SingleFAQ.js,HTTP/1.1,200,11210,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.198.4,30/Apr/2018:01:27:09,GET,/javascript/dynamic/DynamicWindow.js,HTTP/1.1,200,4337,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.198.73,30/Apr/2018:01:27:08,GET,/javascript/question/SccQuestion.js,HTTP/1.1,200,17613,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.221.82,30/Apr/2018:01:27:08,GET,/javascript/question/AppQuestion.js,HTTP/1.1,200,17691,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.198.35,30/Apr/2018:01:27:08,GET,/javascript/ux/RowExpander.js,HTTP/1.1,200,2412,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.198.50,30/Apr/2018:01:27:09,GET,/javascript/job/jobOperation.js,HTTP/1.1,200,927,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.221.23,30/Apr/2018:01:27:08,GET,/javascript/job/JobSubmitPanel.js,HTTP/1.1,200,18783,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.221.79,30/Apr/2018:01:27:08,GET,/javascript/job/swfobject.js,HTTP/1.1,200,6445,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.198.26,30/Apr/2018:01:27:09,GET,/javascript/GroupSummary.js,HTTP/1.1,200,4757,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.221.73,30/Apr/2018:01:27:08,GET,/javascript/ux/StatusBar.js,HTTP/1.1,200,1930,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.198.72,30/Apr/2018:01:27:08,GET,/javascript/userMng/LicenseManage.js,HTTP/1.1,200,3561,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.198.121,30/Apr/2018:01:27:08,GET,/javascript/userMng/PersonalInfoPanel.js,HTTP/1.1,200,5947,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.221.20,30/Apr/2018:01:27:09,GET,/javascript/ButtonColumn.js,HTTP/1.1,200,1949,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.221.86,30/Apr/2018:01:27:09,GET,/javascript/share/selectCluster.js,HTTP/1.1,200,3054,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.198.16,30/Apr/2018:01:27:09,GET,/javascript/ColumnPropert.js,HTTP/1.1,200,1615,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.198.99,30/Apr/2018:01:27:09,GET,/javascript/departmentMng/DepartmentPanel.js,HTTP/1.1,200,4155,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.198.74,30/Apr/2018:01:27:09,GET,/javascript/plugin.js,HTTP/1.1,200,4063,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.198.86,30/Apr/2018:01:27:08,GET,/javascript/statisticsMng/JobStatisticsCharts.js,HTTP/1.1,200,27955,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.198.77,30/Apr/2018:01:27:08,GET,/fusionCharts/FusionCharts.js,HTTP/1.1,200,110586,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.198.100,30/Apr/2018:01:27:09,GET,/javascript/userMng/UserPanel.js,HTTP/1.1,200,9963,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.198.32,30/Apr/2018:01:27:09,GET,/javascript/userMng/UserPanelByEntMnger.js,HTTP/1.1,200,8836,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.221.47,30/Apr/2018:01:27:08,GET,/javascript/departmentMng/departmentMng.js,HTTP/1.1,200,17312,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.221.91,30/Apr/2018:01:27:09,GET,/javascript/userMng/userMng.js,HTTP/1.1,200,21671,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.221.101,30/Apr/2018:01:27:09,GET,/javascript/projectMng/projectMng.js,HTTP/1.1,200,56830,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.198.120,30/Apr/2018:01:27:08,GET,/javascript/statisticsMng/EntJobStatisticsPanel.js,HTTP/1.1,200,8077,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.221.35,30/Apr/2018:01:27:09,GET,/javascript/projectMng/ProjectMngerHoldProjectPanel.js,HTTP/1.1,200,5763,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.198.124,30/Apr/2018:01:27:09,GET,/javascript/projectMng/DeptMngerHoldProjectPanel.js,HTTP/1.1,200,8271,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.198.23,30/Apr/2018:01:27:09,GET,/javascript/statisticsMng/StatisticsPanel.js,HTTP/1.1,200,11234,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.221.20,30/Apr/2018:01:27:08,GET,/javascript/projectMng/EntMngerHoldProjectPanel.js,HTTP/1.1,200,8233,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.198.68,30/Apr/2018:01:27:10,GET,/javascript/statisticsMng/DeptProjStatisticsPanel.js,HTTP/1.1,200,2735,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.221.21,30/Apr/2018:01:27:09,GET,/javascript/statisticsMng/DeptJobStatisticsPanel.js,HTTP/1.1,200,7329,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.198.4,30/Apr/2018:01:27:09,GET,/javascript/statisticsMng/EntProjStatisticsPanel.js,HTTP/1.1,200,2776,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.198.125,30/Apr/2018:01:27:09,GET,/javascript/statisticsMng/EngineerJobStatisticsPanel.js,HTTP/1.1,200,7380,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.221.92,30/Apr/2018:01:27:10,GET,/javascript/statisticsMng/gridToExcel.js,HTTP/1.1,200,6162,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.221.87,30/Apr/2018:01:27:10,GET,/javascript/statisticsMng/StatisticsMng.js,HTTP/1.1,200,22277,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.221.17,30/Apr/2018:01:27:10,GET,/javascript/cmdMng/cmdApplet.js,HTTP/1.1,200,3851,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.198.44,30/Apr/2018:01:27:10,GET,/javascript/statisticsMng/EngineerProjStatisticsPanel.js,HTTP/1.1,200,2680,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.221.2,30/Apr/2018:01:27:09,GET,/javascript/rightMng/RightMng.js,HTTP/1.1,200,3001,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.221.9,30/Apr/2018:01:27:09,GET,/javascript/cmdMng/CmdMng.js,HTTP/1.1,200,6100,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.198.71,30/Apr/2018:01:27:09,GET,/javascript/onlineMng/onlineUserPanel.js,HTTP/1.1,200,2397,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.221.82,30/Apr/2018:01:27:09,GET,/javascript/license/softwareLicense.js,HTTP/1.1,200,4938,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.221.13,30/Apr/2018:01:27:09,GET,/javascript/systemSettings/emailPanel.js,HTTP/1.1,200,3879,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.198.108,30/Apr/2018:01:27:09,GET,/javascript/help/help.js,HTTP/1.1,200,10883,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.221.107,30/Apr/2018:01:27:10,GET,/javascript/systemSettings/xthemePanel.js,HTTP/1.1,200,4412,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.221.79,30/Apr/2018:01:27:10,GET,/javascript/systemSettings/systemSettings.js,HTTP/1.1,200,4081,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.221.86,30/Apr/2018:01:27:10,GET,/javascript/cmdMng/CmdPanel.js,HTTP/1.1,200,3272,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,111.206.198.44,30/Apr/2018:01:27:10,GET,/javascript/rdp/rdp.js,HTTP/1.1,200,10302,http://xfinity.net.cn/loadjs.htm,Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)
0,39.104.76.50,30/Apr/2018:01:29:12,GET,/,HTTP/1.0,302,-,-,-
0,39.104.80.194,30/Apr/2018:01:29:12,GET,/,HTTP/1.0,302,-,-,-
0,39.104.76.50,30/Apr/2018:01:29:12,OPTIONS,/,HTTP/1.0,302,-,-,-
0,39.104.76.50,30/Apr/2018:01:29:12,OPTIONS,/,null,400,-,-,-
0,39.104.80.194,30/Apr/2018:01:29:12,OPTIONS,/,HTTP/1.0,302,-,-,-
0,39.104.76.50,30/Apr/2018:01:29:12,GET,/nice%20ports%2C/Tri%6Eity.txt%2ebak,HTTP/1.0,404,993,-,-
0,39.104.80.194,30/Apr/2018:01:29:12,OPTIONS,/,null,400,-,-,-
0,39.104.80.194,30/Apr/2018:01:29:12,null,null,null,400,-,-,-
0,39.104.76.50,30/Apr/2018:01:29:12,null,null,null,400,-,-,-
0,39.104.80.194,30/Apr/2018:01:29:12,GET,/nice%20ports%2C/Tri%6Eity.txt%2ebak,HTTP/1.0,404,993,-,-
0,39.104.76.50,30/Apr/2018:01:29:12,null,null,null,400,-,-,-
